year_id,location_name,mean_final,lower_final,upper_final,proportion,age_group_id,metric_id,measure_id,age_group_name,metric_name
2034,South Asia,2.319206562,1.74080009,3.139209958,,27,3,6,age-standardized,rate space
2034,"Southeast Asia, East Asia, and Oceania",4.899607446,3.793178123,6.810008259,,27,3,6,age-standardized,rate space
2034,Sub-Saharan Africa,1.532629941,1.121991416,2.035166786,,27,3,6,age-standardized,rate space
2035,"Central Europe, Eastern Europe, and Central Asia",36875.16648,33507.21645,40363.83549,7.01378951,22,1,6,all ages,count space
2035,Global,525752.3971,430478.5854,642148.2336,100,22,1,6,all ages,count space
2035,High-income,156537.8685,126094.5566,195545.1347,29.77406654,22,1,6,all ages,count space
2035,Latin America and Caribbean,43807.81129,38858.29266,50210.11207,8.332403529,22,1,6,all ages,count space
2035,North Africa and Middle East,60408.56204,45630.87293,81723.12103,11.48992613,22,1,6,all ages,count space
2035,South Asia,51349.53066,39106.343,68640.66776,9.766865723,22,1,6,all ages,count space
2035,"Southeast Asia, East Asia, and Oceania",157415.3103,122174.9199,216306.0648,29.94095911,22,1,6,all ages,count space
2035,Sub-Saharan Africa,22422.51754,16876.98175,30524.1199,4.264843615,22,1,6,all ages,count space
2035,"Central Europe, Eastern Europe, and Central Asia",6.075430945,5.429333851,6.680001023,,27,3,6,age-standardized,rate space
2035,Global,4.813574854,3.951899803,5.998490893,,27,3,6,age-standardized,rate space
2035,High-income,8.177098477,6.578316459,10.53476765,,27,3,6,age-standardized,rate space
2035,Latin America and Caribbean,5.491876087,4.885038265,6.319044437,,27,3,6,age-standardized,rate space
2035,North Africa and Middle East,7.984539974,6.001579339,10.76391009,,27,3,6,age-standardized,rate space
2035,South Asia,2.348409042,1.765455329,3.184072631,,27,3,6,age-standardized,rate space
2035,"Southeast Asia, East Asia, and Oceania",4.953541139,3.838463429,6.883762202,,27,3,6,age-standardized,rate space
2035,Sub-Saharan Africa,1.546642831,1.132074251,2.059221583,,27,3,6,age-standardized,rate space
2036,"Central Europe, Eastern Europe, and Central Asia",37462.38766,33959.21485,41000.12524,6.948011159,22,1,6,all ages,count space
2036,Global,539181.455,440684.2764,657991.1031,100,22,1,6,all ages,count space
2036,High-income,159890.4923,128608.0642,199654.9827,29.65430113,22,1,6,all ages,count space
2036,Latin America and Caribbean,45062.61138,40013.54399,51657.79804,8.357596681,22,1,6,all ages,count space
2036,North Africa and Middle East,62698.3659,47398.76497,85024.24203,11.62843516,22,1,6,all ages,count space
2036,South Asia,52871.2968,40261.78884,70479.6415,9.805844825,22,1,6,all ages,count space
2036,"Southeast Asia, East Asia, and Oceania",161380.8834,125176.1582,221528.4097,29.93071847,22,1,6,all ages,count space
2036,Sub-Saharan Africa,23249.06565,17483.43212,31775.15675,4.311918637,22,1,6,all ages,count space
2036,"Central Europe, Eastern Europe, and Central Asia",6.133307531,5.459028324,6.741102505,,27,3,6,age-standardized,rate space
2036,Global,4.849749151,3.978057537,6.055851096,,27,3,6,age-standardized,rate space
2036,High-income,8.273576327,6.644258794,10.67992366,,27,3,6,age-standardized,rate space
2036,Latin America and Caribbean,5.55009739,4.920397714,6.40207371,,27,3,6,age-standardized,rate space
2036,North Africa and Middle East,8.081876493,6.076984501,10.90048807,,27,3,6,age-standardized,rate space
2036,South Asia,2.376228886,1.787388907,3.224842873,,27,3,6,age-standardized,rate space
2036,"Southeast Asia, East Asia, and Oceania",5.007593124,3.883888707,6.964180046,,27,3,6,age-standardized,rate space
2036,Sub-Saharan Africa,1.560897301,1.143782054,2.079644388,,27,3,6,age-standardized,rate space
2037,"Central Europe, Eastern Europe, and Central Asia",38046.94531,34575.75301,41637.25394,6.881896994,22,1,6,all ages,count space
2037,Global,552855.4895,451894.9029,673626.7202,100,22,1,6,all ages,count space
2037,High-income,163231.6277,131166.6583,204794.0957,29.52518892,22,1,6,all ages,count space
2037,Latin America and Caribbean,46330.92823,41112.64687,53007.77326,8.380296318,22,1,6,all ages,count space
2037,North Africa and Middle East,65070.07147,49298.43863,88336.9575,11.76981557,22,1,6,all ages,count space
2037,South Asia,54452.25285,41387.89588,72510.00021,9.849274157,22,1,6,all ages,count space
2037,"Southeast Asia, East Asia, and Oceania",165443.4031,128406.9008,226858.6781,29.92525284,22,1,6,all ages,count space
2037,Sub-Saharan Africa,24097.85406,18137.54795,32903.33882,4.358798008,22,1,6,all ages,count space
2037,"Central Europe, Eastern Europe, and Central Asia",6.189536209,5.50701451,6.796663693,,27,3,6,age-standardized,rate space
2037,Global,4.886579077,4.002814174,6.099044295,,27,3,6,age-standardized,rate space
2037,High-income,8.370345441,6.717006526,10.88065101,,27,3,6,age-standardized,rate space
2037,Latin America and Caribbean,5.608241197,4.973676623,6.461264031,,27,3,6,age-standardized,rate space
2037,North Africa and Middle East,8.180982602,6.142672073,11.01539256,,27,3,6,age-standardized,rate space
2037,South Asia,2.40552257,1.811087738,3.257284268,,27,3,6,age-standardized,rate space
2037,"Southeast Asia, East Asia, and Oceania",5.064890277,3.931143194,7.044752321,,27,3,6,age-standardized,rate space
2037,Sub-Saharan Africa,1.575038812,1.154673962,2.097809947,,27,3,6,age-standardized,rate space
2038,"Central Europe, Eastern Europe, and Central Asia",38638.68758,35050.1204,42344.31981,6.815787838,22,1,6,all ages,count space
2038,Global,566899.7994,463731.1222,690422.7658,100,22,1,6,all ages,count space
2038,High-income,166611.1748,133532.5068,210101.1021,29.38988071,22,1,6,all ages,count space
2038,Latin America and Caribbean,47623.04573,42303.27702,54671.44931,8.400610793,22,1,6,all ages,count space
2038,North Africa and Middle East,67505.64645,51335.05235,91594.16407,11.90786212,22,1,6,all ages,count space
2038,South Asia,56060.06948,42715.81797,74586.56002,9.888885045,22,1,6,all ages,count space
2038,"Southeast Asia, East Asia, and Oceania",169681.5734,131533.7499,232217.3593,29.93149293,22,1,6,all ages,count space
2038,Sub-Saharan Africa,24983.85439,18787.70255,34106.24772,4.407102351,22,1,6,all ages,count space
2038,"Central Europe, Eastern Europe, and Central Asia",6.246501694,5.548809425,6.845797052,,27,3,6,age-standardized,rate space
2038,Global,4.92365416,4.025325907,6.155786167,,27,3,6,age-standardized,rate space
2038,High-income,8.468579396,6.779532126,11.06721152,,27,3,6,age-standardized,rate space
2038,Latin America and Caribbean,5.667831915,5.014638482,6.545836905,,27,3,6,age-standardized,rate space
2038,North Africa and Middle East,8.277908741,6.222550518,11.11964546,,27,3,6,age-standardized,rate space
2038,South Asia,2.434597728,1.831539499,3.297107455,,27,3,6,age-standardized,rate space
2038,"Southeast Asia, East Asia, and Oceania",5.12380279,3.969578547,7.115858691,,27,3,6,age-standardized,rate space
2038,Sub-Saharan Africa,1.589577086,1.167163389,2.109564545,,27,3,6,age-standardized,rate space
2039,"Central Europe, Eastern Europe, and Central Asia",39219.24995,35567.20237,42921.34991,6.748895955,22,1,6,all ages,count space
2039,Global,581120.9746,474502.7216,707812.9175,100,22,1,6,all ages,count space
2039,High-income,169948.0025,135882.4406,215313.7893,29.24485777,22,1,6,all ages,count space
2039,Latin America and Caribbean,48931.22771,43498.03053,56189.65934,8.420144832,22,1,6,all ages,count space
2039,North Africa and Middle East,70021.01575,53281.41857,95316.47589,12.04930106,22,1,6,all ages,count space
2039,South Asia,57715.18996,43911.0402,76712.19034,9.931699677,22,1,6,all ages,count space
2039,"Southeast Asia, East Asia, and Oceania",173998.9894,134736.2654,237572.9626,29.9419565,22,1,6,all ages,count space
2039,Sub-Saharan Africa,25895.74655,19473.43707,35201.67533,4.456171379,22,1,6,all ages,count space
2039,"Central Europe, Eastern Europe, and Central Asia",6.30290991,5.59593153,6.91359449,,27,3,6,age-standardized,rate space
2039,Global,4.960473432,4.051578644,6.203816646,,27,3,6,age-standardized,rate space
2039,High-income,8.566815695,6.818615894,11.24210782,,27,3,6,age-standardized,rate space
2039,Latin America and Caribbean,5.726648287,5.063978269,6.647453866,,27,3,6,age-standardized,rate space
2039,North Africa and Middle East,8.376355468,6.291606214,11.28209091,,27,3,6,age-standardized,rate space
2039,South Asia,2.464494232,1.857637757,3.344727571,,27,3,6,age-standardized,rate space
2039,"Southeast Asia, East Asia, and Oceania",5.182792929,4.011030251,7.203856204,,27,3,6,age-standardized,rate space
2039,Sub-Saharan Africa,1.603887186,1.176514067,2.128091319,,27,3,6,age-standardized,rate space
2040,"Central Europe, Eastern Europe, and Central Asia",39782.91771,36115.49091,43690.58451,6.681740129,22,1,6,all ages,count space
2040,Global,595397.5602,484860.9554,724695.1618,100,22,1,6,all ages,count space
2040,High-income,173227.8439,137874.3486,220792.6243,29.09448333,22,1,6,all ages,count space
2040,Latin America and Caribbean,50257.49508,44580.597,57734.06375,8.440997821,22,1,6,all ages,count space
2040,North Africa and Middle East,72602.0278,55331.9758,98862.18738,12.19387392,22,1,6,all ages,count space
2040,South Asia,59389.50639,45060.99323,78797.01837,9.974764821,22,1,6,all ages,count space
2040,"Southeast Asia, East Asia, and Oceania",178333.4507,138095.5889,243066.7025,29.95199554,22,1,6,all ages,count space
2040,Sub-Saharan Africa,26842.19731,20159.57186,36516.55003,4.508281374,22,1,6,all ages,count space
2040,"Central Europe, Eastern Europe, and Central Asia",6.358716267,5.645196043,6.986946105,,27,3,6,age-standardized,rate space
2040,Global,4.997641326,4.079192048,6.259177867,,27,3,6,age-standardized,rate space
2040,High-income,8.666438395,6.906023145,11.43963193,,27,3,6,age-standardized,rate space
2040,Latin America and Caribbean,5.787428508,5.108898743,6.705703461,,27,3,6,age-standardized,rate space
2040,North Africa and Middle East,8.47690179,6.36800711,11.40809295,,27,3,6,age-standardized,rate space
2040,South Asia,2.494229602,1.88028683,3.389878809,,27,3,6,age-standardized,rate space
2040,"Southeast Asia, East Asia, and Oceania",5.24317657,4.055413229,7.288312494,,27,3,6,age-standardized,rate space
2040,Sub-Saharan Africa,1.618574223,1.189218945,2.150602989,,27,3,6,age-standardized,rate space
2041,"Central Europe, Eastern Europe, and Central Asia",40358.52094,36549.77961,44281.7914,6.622722151,22,1,6,all ages,count space
2041,Global,609394.7477,494731.8452,741171.8652,100,22,1,6,all ages,count space
2041,High-income,176394.4303,140203.3867,226098.2244,28.94584028,22,1,6,all ages,count space
2041,Latin America and Caribbean,51580.94216,45817.66698,59278.68915,8.46429057,22,1,6,all ages,count space
2041,North Africa and Middle East,75205.11332,57282.2244,102441.5289,12.340952,22,1,6,all ages,count space
2041,South Asia,61091.27983,46226.5676,81006.52897,10.02491079,22,1,6,all ages,count space
2041,"Southeast Asia, East Asia, and Oceania",182460.3275,141326.9624,248031.8658,29.94123731,22,1,6,all ages,count space
2041,Sub-Saharan Africa,27812.44048,20873.55369,37929.60091,4.563944896,22,1,6,all ages,count space
2041,"Central Europe, Eastern Europe, and Central Asia",6.418960665,5.703931808,7.076131762,,27,3,6,age-standardized,rate space
2041,Global,5.033804029,4.101961377,6.308409746,,27,3,6,age-standardized,rate space
2041,High-income,8.766690392,6.964976612,11.60760525,,27,3,6,age-standardized,rate space
2041,Latin America and Caribbean,5.847339362,5.162694709,6.768048935,,27,3,6,age-standardized,rate space
2041,North Africa and Middle East,8.577074219,6.453343142,11.54302802,,27,3,6,age-standardized,rate space
2041,South Asia,2.524320545,1.904569003,3.429166393,,27,3,6,age-standardized,rate space
2041,"Southeast Asia, East Asia, and Oceania",5.30166896,4.097143976,7.364697758,,27,3,6,age-standardized,rate space
2041,Sub-Saharan Africa,1.633122337,1.19970897,2.171686254,,27,3,6,age-standardized,rate space
2042,"Central Europe, Eastern Europe, and Central Asia",40913.72269,37038.48616,44861.48034,6.563887258,22,1,6,all ages,count space
2042,Global,623315.4392,504745.5209,758723.2935,100,22,1,6,all ages,count space
2042,High-income,179452.1357,141790.3685,231458.595,28.78993915,22,1,6,all ages,count space
2042,Latin America and Caribbean,52912.95571,46785.98682,61011.18679,8.488953167,22,1,6,all ages,count space
2042,North Africa and Middle East,77851.1304,59113.26099,105901.4697,12.48984471,22,1,6,all ages,count space
2042,South Asia,62806.62117,47459.33088,83160.55198,10.07621779,22,1,6,all ages,count space
2042,"Southeast Asia, East Asia, and Oceania",186560.5402,144384.2856,253239.7397,29.93035764,22,1,6,all ages,count space
2042,Sub-Saharan Africa,28823.27424,21612.73524,39070.03953,4.624187438,22,1,6,all ages,count space
2042,"Central Europe, Eastern Europe, and Central Asia",6.477495482,5.755977737,7.15099225,,27,3,6,age-standardized,rate space
2042,Global,5.069472242,4.12482304,6.36380439,,27,3,6,age-standardized,rate space
2042,High-income,8.867001065,7.00325346,11.75280688,,27,3,6,age-standardized,rate space
2042,Latin America and Caribbean,5.907797786,5.200272738,6.851083599,,27,3,6,age-standardized,rate space
2042,North Africa and Middle East,8.675775747,6.529416698,11.68279624,,27,3,6,age-standardized,rate space
2042,South Asia,2.554199543,1.923123159,3.466334055,,27,3,6,age-standardized,rate space
2042,"Southeast Asia, East Asia, and Oceania",5.36219414,4.14310655,7.449140035,,27,3,6,age-standardized,rate space
2042,Sub-Saharan Africa,1.64807743,1.211132307,2.191306882,,27,3,6,age-standardized,rate space
2043,"Central Europe, Eastern Europe, and Central Asia",41473.14772,37497.00545,45448.33804,6.506766706,22,1,6,all ages,count space
2043,Global,637384.8885,515149.6588,776108.7819,100,22,1,6,all ages,count space
2043,High-income,182420.5587,143799.7642,236127.1726,28.62015745,22,1,6,all ages,count space
2043,Latin America and Caribbean,54250.70821,47734.06871,62550.36781,8.511451901,22,1,6,all ages,count space
2043,North Africa and Middle East,80581.25733,61075.68501,109876.8703,12.64248004,22,1,6,all ages,count space
2043,South Asia,64582.52512,48837.27693,85636.54413,10.13242176,22,1,6,all ages,count space
2043,"Southeast Asia, East Asia, and Oceania",190734.4449,147547.9865,257968.8662,29.924532,22,1,6,all ages,count space
2043,Sub-Saharan Africa,29861.32815,22395.92824,40313.53149,4.684975859,22,1,6,all ages,count space
2043,"Central Europe, Eastern Europe, and Central Asia",6.536069037,5.792662136,7.207100077,,27,3,6,age-standardized,rate space
2043,Global,5.104649757,4.154544317,6.421329744,,27,3,6,age-standardized,rate space
2043,High-income,8.96747994,7.079491316,11.93156928,,27,3,6,age-standardized,rate space
2043,Latin America and Caribbean,5.967247589,5.225777365,6.937920609,,27,3,6,age-standardized,rate space
2043,North Africa and Middle East,8.77495682,6.600100333,11.84684221,,27,3,6,age-standardized,rate space
2043,South Asia,2.585609206,1.947606548,3.500844995,,27,3,6,age-standardized,rate space
2043,"Southeast Asia, East Asia, and Oceania",5.422694393,4.194137295,7.540418019,,27,3,6,age-standardized,rate space
2043,Sub-Saharan Africa,1.662876807,1.224254938,2.204829398,,27,3,6,age-standardized,rate space
2044,"Central Europe, Eastern Europe, and Central Asia",42030.63598,38047.34977,45962.22329,6.45040501,22,1,6,all ages,count space
2044,Global,651596.8518,525641.5284,794343.3475,100,22,1,6,all ages,count space
2044,High-income,185344.5637,146009.2784,241490.978,28.44466838,22,1,6,all ages,count space
2044,Latin America and Caribbean,55610.86311,48778.66783,64387.62889,8.534550613,22,1,6,all ages,count space
2044,North Africa and Middle East,83372.31312,63221.68803,113832.2953,12.79507611,22,1,6,all ages,count space
2044,South Asia,66387.67828,50134.94788,87994.02391,10.18845903,22,1,6,all ages,count space
